,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses,Tuning Width
1461,11,60,5.427838443,"[[235, 391], b'C']",1,Dim Visual Only,0.27175559,13.12620111,1.475045438,8.910403431,48.30149441,0.18613393,1,Narrow
1462,11,61,3.862171468,"[[468, 391], b'I']",1,Combined,0.224885784,10.52831887,0.868547459,12.06486222,46.81629346,0.159591102,2,Narrow
1463,11,62,0.74385917,"[[351, 159], b'D']",1,Combined,1.023016236,11.07245911,0.760980008,14.41523728,10.82334641,0.635653129,1,Narrow
1464,11,63,5.513306379,"[[468, 276], b'H']",0,Combined,0.03616116,1.929314156,0.199367556,10.74813738,53.35321479,0.339353347,2,Narrow
1465,11,64,1.519592085,"[[468, 391], b'I']",1,Combined,0.722785108,19.24813596,1.09833853,14.36928872,26.63050987,0.71352603,2,Narrow
1466,11,65,5.517015219,"[[351, 391], b'F']",0,Combined,0.268316286,14.18397886,1.480305032,9.645756656,52.86290701,0.288890455,1,Narrow
1467,11,66,1.034000037,"[[235, 276], b'B']",1,Combined,0.545457442,6.584407215,0.564003015,16.71172016,12.07134913,0.407745753,1,Narrow
1468,11,67,5.510961533,"[[468, 276], b'H']",0,Sham,0.117344588,5.097357197,0.646681512,7.949560298,43.43921841,0.27996615,0,Narrow
1469,11,68,0.534978984,"[[468, 276], b'H']",1,Combined,0.635948729,5.950464738,0.340219205,27.03625575,9.356830931,0.694828139,1,Narrow
1470,11,69,3.643612968,"[[468, 159], b'G']",1,Dim Visual Only,0.345042253,16.57178233,1.257200428,12.51824269,48.02826949,0.361212228,3,Narrow
1471,11,70,0.503745912,"[[351, 159], b'D']",1,Combined,0.239404899,8.212100548,0.120599239,75.35007575,34.30214075,0.177598445,1,Narrow
1472,11,71,0.5,"[[351, 276], b'E']",1,Combined,0.286818919,3.258436329,0.14340946,25.19177363,11.36060459,0.245161933,0,Narrow
1473,11,72,5.512568712,"[[351, 391], b'F']",0,ICMS Only,0.127029689,7.282983752,0.700259887,10.46327166,57.33292609,0.115305386,2,Narrow
1474,11,73,2.714327453,"[[351, 276], b'E']",1,Dim Visual Only,0.232909598,7.953865559,0.632192915,12.56211411,34.15001199,0.263138269,1,Narrow
1475,11,74,5.516358137,"[[235, 391], b'C']",0,Combined,0.567160038,18.03843869,3.12865789,5.983510245,31.80484781,0.055831629,0,Narrow
1476,11,75,1.929688919,"[[235, 391], b'C']",1,Combined,0.45489322,16.42581596,0.877802407,17.2136869,36.10916854,0.568491771,2,Narrow
1477,11,76,1.967358706,"[[235, 391], b'C']",1,Combined,0.356459396,10.00598218,0.701283496,14.21864509,28.07046833,0.085716351,0,Narrow
1478,11,77,4.461822968,"[[468, 276], b'H']",1,Combined,0.107970152,5.533146748,0.481743703,11.40789494,51.24700351,0.148137338,2,Narrow
1479,11,78,0.938724098,"[[468, 276], b'H']",1,Combined,0.742483934,11.47037829,0.696987561,16.03097751,15.4486552,0.373119427,1,Narrow
1480,11,79,0.5,"[[468, 276], b'H']",1,Combined,0.816675813,6.002514871,0.408337906,20.86216041,7.349935893,0.952471537,1,Narrow
1481,11,80,5.514915228,"[[351, 159], b'D']",0,Combined,0.215891404,13.32155752,1.190622792,11.89965205,61.70490012,0.101047853,0,Narrow
1482,11,81,0.861743329,"[[468, 391], b'I']",1,Dim Visual Only,0.764199277,9.244252046,0.658543629,13.93060004,12.09665113,0.561164623,0,Narrow
1483,11,82,5.509388447,"[[468, 276], b'H']",0,Combined,0.075535726,2.482195246,0.416155654,6.308315294,32.86120874,0.043065003,1,Narrow
1484,11,83,1.981172441,"[[468, 391], b'I']",1,Combined,0.343200185,9.844991309,0.679938748,14.42800404,28.68585665,0.410486629,0,Narrow
1485,11,84,0.808497308,"[[351, 391], b'F']",1,Combined,0.454681859,6.650923328,0.367609059,21.40065594,14.6276417,0.376466733,1,Narrow
1486,11,85,3.566326259,"[[235, 391], b'C']",1,Combined,0.365769419,15.76840777,1.304453084,12.07946702,43.1102409,0.216245369,3,Narrow
1487,11,86,2.177252887,"[[351, 391], b'F']",1,Combined,0.401588725,7.953226324,0.874360211,11.8938706,19.80440641,0.144612846,1,Narrow
1488,11,87,3.753372787,"[[235, 159], b'A']",1,Combined,0.308145634,13.68379097,1.156585435,11.82500434,44.40689558,0.166905909,1,Narrow
1489,11,88,2.717250578,"[[468, 159], b'G']",1,Combined,0.461882718,18.63905061,1.255051081,14.31790423,40.35450971,0.496445848,2,Narrow
1490,11,89,5.507447243,"[[235, 159], b'A']",0,Combined,0.398275265,18.7772095,2.193480011,8.635653263,47.14631098,0.093000813,1,Narrow
1491,11,90,1.256522409,"[[468, 276], b'H']",1,ICMS Only,0.263592065,4.142339616,0.331209337,13.25094324,15.71496324,0.06000308,0,Narrow
1492,11,91,5.514970779,"[[235, 159], b'A']",0,Combined,0.335039647,17.89061629,1.847733862,9.747326693,53.3985051,0.252141167,2,Narrow
1493,11,92,4.504533408,"[[351, 159], b'D']",1,Combined,0.208196585,13.56954284,0.937828472,14.44492652,65.17658703,0.10369153,2,Narrow
1494,11,93,5.506513834,"[[351, 159], b'D']",0,Sham,0.196444266,11.61338532,1.081723066,11.77083005,59.11796553,0.225195183,1,Narrow
1495,11,94,3.999952876,"[[235, 391], b'C']",1,Combined,0.544210207,23.88752945,2.176815182,9.625536194,43.89393868,0.398583407,2,Narrow
1496,11,95,2.58318579,"[[351, 159], b'D']",1,Combined,0.481619875,13.26426082,1.244113616,10.66664047,27.54093325,0.271362283,0,Narrow
1497,11,96,3.882383453,"[[235, 159], b'A']",1,Combined,0.358616744,16.3623835,1.392287713,11.20664236,45.62637905,0.275910215,1,Narrow
1498,11,97,1.081039308,"[[468, 159], b'G']",1,Combined,0.535483885,4.545122031,0.578879129,10.84180163,8.487878261,0.282075132,0,Narrow
1499,11,98,2.340765355,"[[351, 391], b'F']",1,Combined,0.588711741,12.19496622,1.378036048,8.879669669,20.71466452,0.419136764,1,Narrow
1500,11,99,5.51172924,"[[235, 159], b'A']",0,Combined,0.228311151,11.10557603,1.258389245,9.722954001,48.64228487,0.180298485,2,Narrow
1501,11,100,5.503288984,"[[351, 276], b'E']",0,Sham,0.10635799,5.235453221,0.585318757,9.931374012,49.22482273,0.048744447,2,Narrow
1502,11,101,0.503026603,"[[468, 159], b'G']",1,Dim Visual Only,0.749014731,5.304475354,0.376774336,23.30085899,7.081937287,0.499606243,0,Narrow
1503,11,102,2.074618695,"[[351, 391], b'F']",1,Combined,0.336766923,6.965389559,0.698662955,12.8262328,20.68311664,0.374823196,0,Narrow
1504,11,103,0.5,"[[468, 159], b'G']",1,Combined,1.12636068,4.856293219,0.56318034,14.03374978,4.311490363,0.473256757,0,Narrow
1505,11,104,3.185008405,"[[235, 159], b'A']",1,Combined,0.259896565,10.83219647,0.827772744,13.06645884,41.67887513,0.408942619,2,Narrow
1506,11,105,5.512017012,"[[468, 276], b'H']",0,Dim Visual Only,0.085942096,5.416788841,0.473714294,12.4183545,63.02835408,0.219325368,0,Narrow
1507,11,106,5.500041485,"[[468, 159], b'G']",0,Combined,0.018407581,1.056708053,0.101242459,10.50136207,57.40613345,0.171266807,2,Narrow
1508,11,107,5.509515762,"[[235, 276], b'B']",0,Sham,0.38231922,11.46408211,2.106393767,5.552165279,29.98562855,0.370034915,2,Narrow
1509,11,108,4.169038712,"[[351, 276], b'E']",1,Combined,0.024922048,1.151279247,0.103900983,11.49594193,46.19521015,0.195993144,1,Narrow
1510,11,109,5.517298698,"[[235, 391], b'C']",0,Combined,1.341477421,16.93553786,7.401331626,3.342998324,12.62454187,0.475118485,0,Narrow
1511,11,110,5.186160205,"[[235, 159], b'A']",1,Combined,0.20484666,11.07168062,1.062367597,10.42577414,54.04862649,0.150954361,3,Narrow
1512,11,111,0.504809735,"[[468, 391], b'I']",1,Bright Visual Only,0.787503773,6.394077364,0.397539571,22.65162958,8.119424419,0.719172614,0,Narrow
1513,11,112,5.515840054,"[[235, 276], b'B']",0,Sham,0.175469498,9.56123414,0.967861686,9.941805324,54.48943685,0.251522296,3,Narrow
1514,11,113,1.199403642,"[[235, 159], b'A']",1,Combined,0.837855749,13.33429555,1.004927237,13.21459737,15.91478672,0.596809956,2,Narrow
1515,11,114,2.979010222,"[[235, 159], b'A']",1,Combined,0.327275315,13.77878938,0.974956508,14.1002927,42.10152356,0.325335277,2,Narrow
1516,11,115,1.17255318,"[[468, 276], b'H']",1,Combined,0.243990079,3.624726452,0.286091343,15.51555511,14.85604032,0.324865686,1,Narrow
1517,11,116,1.273666738,"[[468, 159], b'G']",1,Combined,0.64893231,12.21596791,0.826523498,14.69140812,18.82471827,0.530546133,3,Narrow
1518,11,117,5.502124548,"[[235, 159], b'A']",0,Combined,0.400328369,17.2734481,2.202656544,8.945555153,43.14819896,0.175124539,2,Narrow
1519,11,118,0.580330012,"[[468, 391], b'I']",1,Combined,0.942535547,9.735716752,0.546981666,17.4700446,10.32928337,0.692071256,1,Narrow
1520,11,119,5.510126829,"[[235, 276], b'B']",0,Combined,0.405167974,16.08991629,2.232526925,8.189482738,39.7117179,0.129423519,2,Narrow
1521,11,120,5.509720325,"[[351, 391], b'F']",0,Sham,0.085839872,5.265638024,0.472953685,12.1018966,61.34256645,0.164536803,4,Narrow
1522,11,121,2.038609062,"[[351, 159], b'D']",1,Dim Visual Only,0.612550329,11.38291771,1.248750651,5.222618929,18.5828285,0.276087398,1,Narrow
1523,11,122,0.65068662,"[[351, 391], b'F']",1,Combined,0.842841415,9.690306469,0.548425631,17.37367544,11.49718832,0.787800861,1,Narrow
1524,11,123,5.504414558,"[[235, 391], b'C']",0,Sham,0.140504844,6.386900369,0.773396907,8.321764872,45.45679851,0.310950641,3,Narrow
1525,11,124,3.134074204,"[[235, 159], b'A']",1,Combined,0.397859317,14.98497345,1.246920623,11.66194834,37.66400032,0.337796623,2,Narrow
1526,11,125,1.186301349,"[[351, 159], b'D']",1,Combined,0.822046051,14.04628845,0.975194339,14.32057518,17.08698488,0.631615941,0,Narrow
1527,11,126,5.510529995,"[[235, 391], b'C']",0,Combined,0.279428082,16.39141231,1.539796825,10.70869953,58.66057632,0.117690753,1,Narrow
1528,11,127,0.5,"[[235, 276], b'B']",1,Combined,1.186723756,10.13576184,0.593361878,24.22330449,8.540961437,0.761457027,0,Narrow
1529,11,128,5.509492874,"[[235, 159], b'A']",0,Combined,0.472387363,18.62135805,2.602614808,7.313456167,39.41967869,0.136970428,0,Narrow
1530,11,129,5.513131618,"[[235, 276], b'B']",0,Combined,0.323619077,16.3820139,1.784154566,10.03015901,50.62128615,0.129684573,0,Narrow
1531,11,130,0.934575437,"[[351, 276], b'E']",1,Combined,0.54247136,6.288688827,0.506980409,17.74972519,11.59266514,0.435455254,1,Narrow
1532,11,131,5.513558149,"[[235, 391], b'C']",0,Combined,0.420785394,17.21909884,2.320024738,7.485908209,40.92133207,0.272706297,1,Narrow
1533,11,132,4.548405288,"[[351, 276], b'E']",1,Dim Visual Only,0.15180579,8.408385638,0.690474258,13.45562593,55.38909704,0.096970926,1,Narrow
1534,11,133,0.993302701,"[[235, 159], b'A']",1,Combined,0.843322562,12.72580955,0.837674578,15.06890174,15.09008549,0.629259973,2,Narrow
1535,11,134,4.677666959,"[[351, 159], b'D']",1,Combined,0.111196401,4.76786272,0.52013973,10.04826347,42.87785115,0.201182051,1,Narrow
1536,11,135,4.230214475,"[[351, 276], b'E']",1,Combined,0.222166415,10.60773269,0.939811585,11.2859881,47.74678781,0.156393443,1,Narrow
1537,11,136,1.184302447,"[[351, 276], b'E']",1,Combined,0.777477169,10.21165942,0.920768114,11.09324402,13.13435279,0.609191346,1,Narrow
1538,11,137,3.407181142,"[[468, 391], b'I']",1,ICMS Only,0.222257212,8.506272222,0.757270582,12.95375955,38.27219884,0.277644226,1,Narrow
1539,11,138,2.413319705,"[[235, 276], b'B']",1,Combined,0.434513374,11.70840775,1.048619688,11.16448683,26.94602386,0.291674156,1,Narrow
1540,11,139,1.448921378,"[[351, 159], b'D']",1,Combined,0.751000552,15.09812839,1.088140755,13.39384797,20.10401769,0.480367765,1,Narrow
1541,11,140,5.50241828,"[[235, 276], b'B']",0,Sham,0.35577881,21.52395648,1.957643827,11.06109043,60.49814066,0.004683695,2,Narrow
1542,11,141,1.65387361,"[[235, 276], b'B']",1,Combined,0.678380109,16.2315256,1.12195496,13.07657629,23.92688904,0.47452578,0,Narrow
1543,11,142,5.512795925,"[[351, 391], b'F']",0,Sham,0.184196118,12.16651479,1.015435611,12.04487449,66.05196077,0.398264075,4,Narrow
1544,11,143,3.361651061,"[[351, 391], b'F']",1,Dim Visual Only,0.491137064,15.00796154,1.651031432,9.105673883,30.55758288,0.151395584,1,Narrow
1545,11,144,1.071698529,"[[468, 391], b'I']",1,Combined,0.63384339,6.299295261,0.679289029,6.386540279,9.938251878,0.795462223,1,Narrow
1546,11,145,5.510892868,"[[351, 159], b'D']",0,Combined,0.013362079,0.685413614,0.073636989,9.371527995,51.29543007,0.349787406,1,Narrow
1547,11,146,0.626829666,"[[468, 276], b'H']",1,Combined,0.957980278,9.126601492,0.600490458,18.92420859,9.526920018,0.948788823,0,Narrow
1548,11,147,5.515927792,"[[468, 159], b'G']",0,Combined,0.25472905,13.51329461,1.405067046,9.681953608,53.04968007,0.281687208,3,Narrow
1549,11,148,0.748433946,"[[235, 276], b'B']",1,Combined,0.653981007,7.838602772,0.489461586,22.39941151,11.98597924,0.467253251,2,Narrow
1550,11,149,2.671774104,"[[235, 276], b'B']",1,Combined,0.556423683,16.68329487,1.486638387,8.86850888,29.98307833,0.539186426,1,Narrow
1551,11,150,5.50876379,"[[351, 391], b'F']",0,Sham,0.31148332,18.52649534,1.715888033,10.86815421,59.47829039,0.322773941,2,Narrow
1552,12,1,1.117214559,"[[351, 159], b'D']",1,Combined,0.48033029,6.179774803,0.536631993,16.03091127,12.86567791,0.495885307,1,Narrow
1553,12,2,0.554099794,"[[468, 159], b'G']",1,Combined,1.149019541,8.276301048,0.636671492,12.18923596,7.202924537,0.986706149,1,Narrow
1554,12,3,1.137231229,"[[351, 276], b'E']",1,Combined,0.633296739,7.917045861,0.720204829,15.33703892,12.50132105,0.452841003,1,Narrow
1555,12,4,2.39543947,"[[351, 276], b'E']",1,Combined,0.326757218,9.138444843,0.782727137,11.45231917,27.96707875,0.161995192,0,Narrow
1556,12,5,0.541390536,"[[351, 159], b'D']",1,Combined,0.739932477,7.006353636,0.40059244,24.77348943,9.468909472,0.233745281,1,Narrow
1557,12,6,1.933911172,"[[351, 391], b'F']",1,Combined,0.43956371,11.19450386,0.85007717,6.269589297,25.46730678,0.293858931,0,Narrow
1558,12,7,2.156620143,"[[468, 276], b'H']",1,Combined,0.065330445,1.942064032,0.140892953,15.26063423,29.72678417,0.29496195,1,Narrow
1559,12,8,0.91890776,"[[235, 391], b'C']",1,Combined,0.782569111,10.81023786,0.719108829,14.85399772,13.81378042,0.406385818,1,Narrow
1560,12,9,1.154327033,"[[235, 276], b'B']",1,Combined,0.364144846,5.423525839,0.42034224,15.99963739,14.89386956,0.139696433,0,Narrow
1561,12,10,0.736829084,"[[468, 159], b'G']",1,Combined,0.902639317,13.74433883,0.665090901,15.07287127,15.22683377,0.646411756,2,Narrow
1562,12,11,5.513987541,"[[468, 159], b'G']",0,Sham,0.147981708,9.240939382,0.815969293,11.82690246,62.44649774,0.067173475,3,Narrow
1563,12,12,2.264775973,"[[351, 159], b'D']",1,Dim Visual Only,0.121083679,4.246645643,0.274227406,14.57295706,35.0719906,0.15841417,1,Narrow
1564,12,13,2.091412707,"[[235, 391], b'C']",1,Combined,0.490006113,16.66155425,1.024805011,10.26464688,34.00274775,0.329698595,1,Narrow
1565,12,14,3.775843261,"[[351, 159], b'D']",1,ICMS Only,0.224458803,10.08922511,0.84752126,11.8859322,44.94911746,0.247831769,2,Narrow
1566,12,15,2.13484442,"[[351, 391], b'F']",1,Combined,0.378796189,7.461833356,0.808670931,9.233777703,19.69880787,0.356996858,1,Narrow
1567,12,16,2.750449423,"[[235, 391], b'C']",1,Combined,0.357656465,17.14310256,0.983716017,10.34104172,47.93175645,0.358299185,2,Narrow
1568,12,17,1.116940139,"[[468, 276], b'H']",1,Combined,0.414850495,4.959046395,0.46336317,5.39344366,11.95381577,0.491532087,1,Narrow
1569,12,18,3.671148463,"[[235, 391], b'C']",1,Combined,0.330474242,16.43582143,1.213220005,12.70229007,49.73404686,0.317178803,2,Narrow
1570,12,19,5.501918316,"[[235, 391], b'C']",0,Dim Visual Only,0.16198047,10.86870187,0.891203315,12.68534664,67.09884139,0.150983527,3,Narrow
1571,12,20,0.828898547,"[[468, 276], b'H']",1,Combined,0.720240811,11.30455585,0.597006562,18.59813589,15.69552249,0.615713321,1,Narrow
1572,12,21,0.5,"[[351, 159], b'D']",1,Bright Visual Only,0.622312846,4.405595929,0.311156423,21.8209393,7.079390952,0.423981456,1,Narrow
1573,12,22,0.879418729,"[[468, 159], b'G']",1,Combined,0.908070914,13.10708703,0.798574568,16.18238261,14.4339906,0.309416375,1,Narrow
1574,12,23,5.511961222,"[[235, 391], b'C']",0,Combined,0.270924718,18.77109324,1.493326539,12.63771016,69.28527374,0.443423301,3,Narrow
1575,12,24,5.399731992,"[[351, 276], b'E']",1,Combined,0.098319848,4.754079815,0.530900828,8.958736363,48.35320554,0.19889608,3,Narrow
1576,12,25,5.030811666,"[[468, 159], b'G']",1,ICMS Only,0.182776402,9.722153674,0.919513657,10.567243,53.19151463,0.218158792,4,Narrow
1577,12,26,3.520794672,"[[351, 159], b'D']",1,Combined,0.359608996,14.76594218,1.266109435,10.82917334,41.06110348,0.213515912,2,Narrow
1578,12,27,0.5,"[[468, 391], b'I']",1,Combined,1.111605512,6.124586256,0.555802756,19.44922228,5.509676043,0.744257006,0,Narrow
1579,12,28,1.04695498,"[[351, 391], b'F']",1,Combined,0.824475948,11.3418656,0.8631892,11.69748619,13.75645417,0.614847686,1,Narrow
1580,12,29,2.069743512,"[[235, 159], b'A']",1,Combined,0.542296935,13.86389264,1.122415562,12.31261184,25.56513185,0.312202692,2,Narrow
1581,12,30,5.51074791,"[[351, 276], b'E']",0,Combined,2.041549227,9.143220627,11.25046314,1.103021444,4.478569757,0.647038747,0,Narrow
1582,12,31,1.429264186,"[[351, 159], b'D']",1,Bright Visual Only,0.318029747,4.362340254,0.454548527,11.38440168,13.716768,0.118169741,0,Narrow
1583,12,32,0.863216994,"[[351, 391], b'F']",1,Combined,0.470052729,6.508258102,0.405757504,20.26618207,13.8458043,0.140550781,1,Narrow
1584,12,33,0.917054434,"[[468, 159], b'G']",1,Combined,0.755108362,12.46836051,0.692475471,10.65755616,16.51201489,0.683722433,1,Narrow
1585,12,34,0.532011388,"[[235, 391], b'C']",1,Combined,0.665384845,5.586124795,0.353992315,22.06570796,8.39532917,0.456400316,1,Narrow
1586,12,35,2.246519683,"[[235, 391], b'C']",1,Combined,0.467374554,11.90633647,1.049966136,11.31618281,25.47493517,0.377084783,1,Narrow
1587,12,36,2.782937882,"[[351, 159], b'D']",1,Combined,0.504926446,12.63397938,1.405178936,8.999253105,25.02142533,0.29071056,1,Narrow
1588,12,37,5.514311314,"[[235, 391], b'C']",0,Sham,0.048743255,3.596368467,0.268785483,14.359278,73.78186908,0.20104377,3,Narrow
1589,12,38,1.894371059,"[[351, 276], b'E']",1,Combined,0.813195433,21.57404138,1.540493893,7.854480409,26.52995887,0.465125608,1,Narrow
1590,12,39,0.852077601,"[[468, 391], b'I']",1,Combined,0.66318572,7.326093338,0.565085697,18.34920931,11.0468201,0.223871554,1,Narrow
1591,12,40,5.505903006,"[[235, 276], b'B']",0,Sham,0.155670296,6.363519208,0.857105552,7.52090083,40.87818524,0.141169917,1,Narrow
1592,12,41,0.5,"[[468, 159], b'G']",1,Combined,0.368176577,2.126102258,0.184088289,15.05710412,5.774680922,0.162450146,0,Narrow
1593,12,42,0.863297924,"[[468, 159], b'G']",1,Combined,0.809392906,10.42866685,0.698747215,11.88646649,12.88455431,0.729523254,1,Narrow
1594,12,43,5.504185438,"[[351, 159], b'D']",0,Sham,0.377577124,13.04797098,2.078254508,6.914531931,34.55710145,0.081036093,0,Narrow
1595,12,44,0.648700892,"[[468, 276], b'H']",1,Combined,0.660548899,7.611775615,0.42849866,17.80007216,11.52340974,0.374932106,1,Narrow
1596,12,45,5.273600983,"[[235, 391], b'C']",1,Combined,0.373738654,20.89329407,1.970948531,10.2595696,55.90348729,0.26087493,3,Narrow
1597,12,46,2.740353702,"[[468, 391], b'I']",1,Combined,0.345714388,10.48459275,0.947379703,11.05117017,30.32732542,0.386149326,1,Narrow
1598,12,47,0.982806323,"[[351, 391], b'F']",1,Combined,0.674741659,10.78156675,0.663140369,16.05663059,15.978807,0.66042126,1,Narrow
1599,12,48,1.522350232,"[[468, 276], b'H']",1,Combined,0.552967599,11.90233652,0.841810353,11.80164469,21.52447365,0.246180427,0,Narrow
1600,12,49,1.668737135,"[[235, 159], b'A']",1,Combined,0.452134347,13.61068184,0.754493375,13.25362877,30.10318045,0.599355688,1,Narrow
1601,12,50,3.033737599,"[[235, 391], b'C']",1,Combined,0.302161021,17.3695485,0.916677251,18.95041603,57.48441152,0.303052356,2,Narrow
1602,12,51,0.900225745,"[[468, 159], b'G']",1,Combined,0.528662886,7.969740971,0.47591594,18.8527252,15.07527989,0.37083052,1,Narrow
1603,12,52,5.516034126,"[[351, 276], b'E']",0,Sham,0.128811067,8.273536475,0.710526239,11.69955625,64.23001294,0.274624501,4,Narrow
1604,12,53,2.77270758,"[[351, 391], b'F']",1,Bright Visual Only,0.352903549,11.93242384,0.978498345,12.16245512,33.81213896,0.265935239,1,Narrow
1605,12,54,1.972947,"[[235, 159], b'A']",1,Combined,0.341691247,10.69878599,0.67413872,15.77122361,31.31126738,0.220270915,2,Narrow
1606,12,55,3.061629394,"[[468, 276], b'H']",1,Combined,0.399817408,14.21863926,1.224092728,6.674294833,35.56283188,0.480935109,0,Narrow
1607,12,56,0.900310395,"[[235, 276], b'B']",1,Combined,0.702686136,8.078970471,0.632635633,12.67030531,11.49726749,0.536952065,1,Narrow
1608,12,57,0.5,"[[351, 159], b'D']",1,Combined,0.440164051,3.729668339,0.220082026,20.37661174,8.47335971,0.473486322,0,Narrow
1609,12,58,0.854205487,"[[235, 159], b'A']",1,Dim Visual Only,0.7309627,10.38682351,0.624392349,16.38014139,14.20978597,0.534105107,1,Narrow
